Node ID,Communication Type,Session Key,Algorithm,Processing Latency,Date,Time,Primary Vehicle Temp ID,Primary Vehicle VIN,Receiver Type,Receiver Temp ID,Receiver ID,Latitude,Longitude,Altitude,Speed,Direction,Alerts,Other Data,Communication Mode
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.37 ms,2025-08-02,2025-08-02 04:04:49.042168,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1175,ped_5,33.504930886377835,4.800000000000001,1102,1.4039018926717366,1,"['Distracted Pedestrian Alert', 'Crowded Area Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.43 ms,2025-08-02,2025-08-02 04:04:49.149587,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1263,ped_5,33.504930886377835,4.800000000000001,1072,1.4039018926717366,1,"['Emergency Vehicle Bypass Alert', 'Low Visibility Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.31 ms,2025-08-02,2025-08-02 04:04:49.261247,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1474,ped_5,33.504930886377835,4.800000000000001,1452,1.4039018926717366,1,"['Unusual Behavior Alert', 'Distracted Pedestrian Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.19 ms,2025-08-02,2025-08-02 04:04:49.370250,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1320,ped_5,33.504930886377835,4.800000000000001,1080,1.4039018926717366,1,['Blocked Sidewalk Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.32 ms,2025-08-02,2025-08-02 04:04:49.472446,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1458,ped_5,33.504930886377835,4.800000000000001,1076,1.4039018926717366,1,"['Streetlight Malfunction Alert', 'Slippery Road Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.32 ms,2025-08-02,2025-08-02 04:04:49.617939,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1217,ped_5,33.504930886377835,4.800000000000001,1240,1.4039018926717366,1,['Traffic Signal Violation'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.13 ms,2025-08-02,2025-08-02 04:04:49.762867,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1272,ped_5,33.504930886377835,4.800000000000001,1085,1.4039018926717366,1,['Streetlight Malfunction Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.21 ms,2025-08-02,2025-08-02 04:04:49.898058,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1135,ped_5,33.504930886377835,4.800000000000001,1000,1.4039018926717366,1,['Blocked Sidewalk Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.33 ms,2025-08-02,2025-08-02 04:04:50.010630,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1227,ped_5,33.504930886377835,4.800000000000001,1143,1.4039018926717366,1,['Slow Movement Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.40 ms,2025-08-02,2025-08-02 04:04:50.137699,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1011,ped_8,-4.800000000000001,-98.13414719499569,1472,1.2842147811563918,2,['Slippery Road Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.48 ms,2025-08-02,2025-08-02 04:04:50.266071,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1341,ped_8,-4.800000000000001,-98.13414719499569,1306,1.2842147811563918,2,['Blocked Sidewalk Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.44 ms,2025-08-02,2025-08-02 04:04:50.396934,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1206,ped_8,-4.800000000000001,-98.13414719499569,1062,1.2842147811563918,2,"['Accident Alert', 'Crossing Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.29 ms,2025-08-02,2025-08-02 04:04:50.516044,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1497,ped_8,-4.800000000000001,-98.13414719499569,1015,1.2842147811563918,2,"['Low Visibility Alert', 'Crowd Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.16 ms,2025-08-02,2025-08-02 04:04:50.637903,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1323,ped_8,-4.800000000000001,-98.13414719499569,1101,1.2842147811563918,2,"['Jaywalking Alert', 'Child Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.16 ms,2025-08-02,2025-08-02 04:04:50.773287,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1200,ped_8,-4.800000000000001,-98.13414719499569,1139,1.2842147811563918,2,['Slow Movement Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.19 ms,2025-08-02,2025-08-02 04:04:50.900544,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1493,ped_8,-4.800000000000001,-98.13414719499569,1161,1.2842147811563918,2,"['Traffic Signal Violation', 'Jaywalking Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.46 ms,2025-08-02,2025-08-02 04:04:51.019769,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1082,ped_8,-4.800000000000001,-98.13414719499569,1195,1.2842147811563918,2,"['Jaywalking Alert', 'Blocked Sidewalk Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.25 ms,2025-08-02,2025-08-02 04:04:51.153170,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1317,ped_12,-3.5200000000000005,-17.027376865538407,1141,1.34653416177677,3,['Accident Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.22 ms,2025-08-02,2025-08-02 04:04:51.267290,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1282,ped_12,-3.5200000000000005,-17.027376865538407,1203,1.34653416177677,3,['Crowded Area Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.12 ms,2025-08-02,2025-08-02 04:04:51.380925,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1090,ped_12,-3.5200000000000005,-17.027376865538407,1443,1.34653416177677,3,"['Slow Movement Alert', 'Jaywalking Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.13 ms,2025-08-02,2025-08-02 04:04:51.515427,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1121,ped_12,-3.5200000000000005,-17.027376865538407,1416,1.34653416177677,3,"['Streetlight Malfunction Alert', 'Unusual Behavior Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.40 ms,2025-08-02,2025-08-02 04:04:51.654507,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1143,ped_12,-3.5200000000000005,-17.027376865538407,1156,1.34653416177677,3,"['Streetlight Malfunction Alert', 'Slow Movement Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.19 ms,2025-08-02,2025-08-02 04:04:51.769777,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1431,ped_12,-3.5200000000000005,-17.027376865538407,1081,1.34653416177677,3,"['Jaywalking Alert', 'Crowded Area Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.35 ms,2025-08-02,2025-08-02 04:04:51.909307,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1066,ped_12,-3.5200000000000005,-17.027376865538407,1083,1.34653416177677,3,['Crowd Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.21 ms,2025-08-02,2025-08-02 04:04:52.023755,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1266,ped_12,-3.5200000000000005,-17.027376865538407,1178,1.34653416177677,3,"['Crowd Alert', 'Crowded Area Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.24 ms,2025-08-02,2025-08-02 04:04:52.215700,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1287,ped_12,-3.5200000000000005,-17.027376865538407,1250,1.34653416177677,3,"['Crossing Alert', 'Slow Movement Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.11 ms,2025-08-02,2025-08-02 04:04:52.365265,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1194,ped_12,-3.5200000000000005,-17.027376865538407,1018,1.34653416177677,3,['Distracted Pedestrian Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.32 ms,2025-08-02,2025-08-02 04:04:52.503872,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1082,ped_19,-4.800000000000001,-50.979173972543975,1187,1.0235003360277688,2,['Child Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.45 ms,2025-08-02,2025-08-02 04:04:52.647777,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1093,ped_19,-4.800000000000001,-50.979173972543975,1134,1.0235003360277688,2,"['Crossing Alert', 'Slippery Road Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.19 ms,2025-08-02,2025-08-02 04:04:52.767237,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1281,ped_19,-4.800000000000001,-50.979173972543975,1127,1.0235003360277688,2,['Slow Movement Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.16 ms,2025-08-02,2025-08-02 04:04:52.883346,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1236,ped_19,-4.800000000000001,-50.979173972543975,1040,1.0235003360277688,2,"['Child Alert', 'Distracted Pedestrian Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.16 ms,2025-08-02,2025-08-02 04:04:53.025037,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1018,ped_19,-4.800000000000001,-50.979173972543975,1453,1.0235003360277688,2,"['Accident Alert', 'Slippery Road Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.25 ms,2025-08-02,2025-08-02 04:04:53.146187,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1428,ped_19,-4.800000000000001,-50.979173972543975,1117,1.0235003360277688,2,['Accident Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.49 ms,2025-08-02,2025-08-02 04:04:53.286958,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1202,ped_19,-4.800000000000001,-50.979173972543975,1330,1.0235003360277688,2,"['Running Alert', 'Crossing Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.46 ms,2025-08-02,2025-08-02 04:04:53.421272,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1413,ped_19,-4.800000000000001,-50.979173972543975,1040,1.0235003360277688,2,['Accident Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.25 ms,2025-08-02,2025-08-02 04:04:53.568702,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1448,ped_20,4.800000000000001,53.13664593728346,1115,1.463530988557193,3,"['Child Alert', 'Running Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.41 ms,2025-08-02,2025-08-02 04:04:53.722537,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1327,ped_20,4.800000000000001,53.13664593728346,1111,1.463530988557193,3,['Unusual Behavior Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.38 ms,2025-08-02,2025-08-02 04:04:53.850699,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1096,ped_20,4.800000000000001,53.13664593728346,1089,1.463530988557193,3,"['Slippery Road Alert', 'Jaywalking Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.28 ms,2025-08-02,2025-08-02 04:04:53.992121,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1370,ped_20,4.800000000000001,53.13664593728346,1049,1.463530988557193,3,['Streetlight Malfunction Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.26 ms,2025-08-02,2025-08-02 04:04:54.202403,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1332,ped_20,4.800000000000001,53.13664593728346,1051,1.463530988557193,3,"['Crossing Alert', 'Jaywalking Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.34 ms,2025-08-02,2025-08-02 04:04:54.353527,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1164,ped_20,4.800000000000001,53.13664593728346,1123,1.463530988557193,3,"['Blocked Sidewalk Alert', 'Running Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.30 ms,2025-08-02,2025-08-02 04:04:54.488294,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1388,ped_20,4.800000000000001,53.13664593728346,1216,1.463530988557193,3,['Traffic Signal Violation'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.18 ms,2025-08-02,2025-08-02 04:04:54.631615,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1368,ped_20,4.800000000000001,53.13664593728346,1448,1.463530988557193,3,['Streetlight Malfunction Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.20 ms,2025-08-02,2025-08-02 04:04:54.758818,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1335,ped_20,4.800000000000001,53.13664593728346,1374,1.463530988557193,3,['Unusual Behavior Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.35 ms,2025-08-02,2025-08-02 04:04:54.884850,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1070,ped_21,-47.32555112490583,-4.800000000000001,1359,1.3279298187920032,0,['Traffic Signal Violation'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.50 ms,2025-08-02,2025-08-02 04:04:55.026120,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1128,ped_21,-47.32555112490583,-4.800000000000001,1154,1.3279298187920032,0,['Slippery Road Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.12 ms,2025-08-02,2025-08-02 04:04:55.171350,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1135,ped_21,-47.32555112490583,-4.800000000000001,1090,1.3279298187920032,0,['Emergency Vehicle Bypass Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.37 ms,2025-08-02,2025-08-02 04:04:55.348564,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1493,ped_21,-47.32555112490583,-4.800000000000001,1365,1.3279298187920032,0,"['Low Visibility Alert', 'Slippery Road Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.32 ms,2025-08-02,2025-08-02 04:04:55.500017,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1194,ped_21,-47.32555112490583,-4.800000000000001,1087,1.3279298187920032,0,"['Running Alert', 'Crowd Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.24 ms,2025-08-02,2025-08-02 04:04:55.628937,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1395,ped_21,-47.32555112490583,-4.800000000000001,1295,1.3279298187920032,0,"['Low Visibility Alert', 'Traffic Signal Violation']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.44 ms,2025-08-02,2025-08-02 04:04:55.818275,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1204,ped_21,-47.32555112490583,-4.800000000000001,1218,1.3279298187920032,0,"['Streetlight Malfunction Alert', 'Crowd Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.17 ms,2025-08-02,2025-08-02 04:04:55.961650,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1403,ped_21,-47.32555112490583,-4.800000000000001,1318,1.3279298187920032,0,['Traffic Signal Violation'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.43 ms,2025-08-02,2025-08-02 04:04:56.106620,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1366,ped_23,-84.6707386294369,-3.5200000000000005,1495,1.3069970002066693,1,['Jaywalking Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.43 ms,2025-08-02,2025-08-02 04:04:56.236120,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1223,ped_23,-84.6707386294369,-3.5200000000000005,1068,1.3069970002066693,1,"['Jaywalking Alert', 'Crossing Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.36 ms,2025-08-02,2025-08-02 04:04:56.362919,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1101,ped_23,-84.6707386294369,-3.5200000000000005,1457,1.3069970002066693,1,['Crowded Area Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.37 ms,2025-08-02,2025-08-02 04:04:56.513772,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1266,ped_23,-84.6707386294369,-3.5200000000000005,1282,1.3069970002066693,1,"['Accident Alert', 'Distracted Pedestrian Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.28 ms,2025-08-02,2025-08-02 04:04:56.689533,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1105,ped_23,-84.6707386294369,-3.5200000000000005,1310,1.3069970002066693,1,"['Unusual Behavior Alert', 'Traffic Signal Violation']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.40 ms,2025-08-02,2025-08-02 04:04:56.853370,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1488,ped_23,-84.6707386294369,-3.5200000000000005,1381,1.3069970002066693,1,['Distracted Pedestrian Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.36 ms,2025-08-02,2025-08-02 04:04:56.969256,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1317,ped_23,-84.6707386294369,-3.5200000000000005,1490,1.3069970002066693,1,"['Slow Movement Alert', 'Streetlight Malfunction Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.45 ms,2025-08-02,2025-08-02 04:04:57.089633,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1122,ped_24,-43.54626032522615,-4.800000000000001,1313,1.3297188382727714,0,"['Slippery Road Alert', 'Crowded Area Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.20 ms,2025-08-02,2025-08-02 04:04:57.217020,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1014,ped_24,-43.54626032522615,-4.800000000000001,1421,1.3297188382727714,0,['Streetlight Malfunction Alert'],"['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.10 ms,2025-08-02,2025-08-02 04:04:57.329244,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1451,ped_24,-43.54626032522615,-4.800000000000001,1024,1.3297188382727714,0,"['Crossing Alert', 'Crowd Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.32 ms,2025-08-02,2025-08-02 04:04:57.481927,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1231,ped_24,-43.54626032522615,-4.800000000000001,1052,1.3297188382727714,0,"['Blocked Sidewalk Alert', 'Jaywalking Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.44 ms,2025-08-02,2025-08-02 04:04:57.647212,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1227,ped_24,-43.54626032522615,-4.800000000000001,1234,1.3297188382727714,0,"['Slippery Road Alert', 'Emergency Vehicle Bypass Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.20 ms,2025-08-02,2025-08-02 04:04:57.765612,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1346,ped_24,-43.54626032522615,-4.800000000000001,1102,1.3297188382727714,0,"['Slippery Road Alert', 'Distracted Pedestrian Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.18 ms,2025-08-02,2025-08-02 04:04:57.938446,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1456,ped_24,-43.54626032522615,-4.800000000000001,1025,1.3297188382727714,0,"['Traffic Signal Violation', 'Crowd Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
{'node': 'poi_1'},Pedestrian,792456b5661c689e,RSA-4096,0.27 ms,2025-08-02,2025-08-02 04:04:58.090887,TEMP_ID_1E094831,2c3cdybt3eh136783,Pedestrian,p_temp_1017,ped_24,-43.54626032522615,-4.800000000000001,1423,1.3297188382727714,0,"['Child Alert', 'Streetlight Malfunction Alert']","['Next Traffic light Status is No traffic light nearby.', 'Weather is Rainy and Temp is 20.']",6G
